material_id,formula,e_above_hull,formation_energy_per_atom
mp-505236,"{'V': 2.0, 'P': 4.0, 'Hg': 1.0, 'O': 14.0}",0.0,-2.5345704618990914
mp-505249,"{'Th': 1.0, 'Ni': 2.0, 'P': 2.0}",0.0181138660000002,-1.0294862132380949
mp-505296,"{'Ce': 2.0, 'Si': 2.0, 'Mg': 1.0}",0.0,-0.5874289919999995
mp-505302,"{'U': 5.0, 'Ge': 4.0}",0.036384605833333694,-0.1824967722222226
mp-505311,"{'S': 1.0, 'Cu': 1.0, 'Cr': 1.0, 'O': 3.0, 'Sr': 2.0}",0.03477320523437477,-2.3234905253515628
mp-505421,"{'Mn': 2.0, 'O': 4.0, 'Cu': 1.0}",0.03810496946430142,-1.6818767156683734
mp-505424,"{'V': 1.0, 'Cd': 1.0, 'O': 4.0, 'Cu': 1.0}",0.037831284642876106,-1.7507817807142865
mp-505435,"{'Gd': 2.0, 'Br': 3.0, 'N': 1.0}",0.0,-1.9266958033133328
mp-505438,"{'Pd': 1.0, 'Gd': 2.0, 'Ba': 1.0, 'O': 5.0}",0.0,-3.0248829179166656
mp-505467,"{'Pd': 1.0, 'Si': 1.0, 'Y': 1.0}",0.0,-1.0133775441666657
mp-505546,"{'Gd': 1.0, 'Mn': 1.0, 'B': 4.0}",0.0,-0.6117723705076633
mp-505597,"{'P': 2.0, 'Ni': 4.0, 'Tb': 1.0}",0.0,-0.8303662154081631
mp-505618,"{'W': 1.0, 'Ba': 2.0, 'O': 6.0, 'Cu': 1.0}",0.044145946000000436,-2.44617644875
mp-505709,"{'Se': 3.0, 'Cs': 1.0, 'Sm': 1.0, 'Zn': 1.0}",0.0,-1.4176866634635417
mp-505712,"{'Se': 3.0, 'Cs': 1.0, 'Ho': 1.0, 'Zn': 1.0}",0.0,-1.4231564884635417
mp-505814,"{'Nb': 3.0, 'Cs': 1.0, 'Ba': 2.0, 'O': 10.0}",0.0,-3.1483962432812502
mp-505824,"{'Pd': 1.0, 'Cs': 2.0, 'C': 2.0}",0.05218448200000037,0.029562268499999787
mp-506,"{'Pd': 1.0, 'Mg': 1.0}",0.0,-0.7364161175000001
mp-5061,"{'Re': 1.0, 'Li': 5.0, 'O': 6.0}",0.0,-2.322075876875001
mp-5069,"{'La': 1.0, 'Si': 2.0, 'Mn': 2.0}",0.0,-0.5443472860517247
mp-5077,"{'Na': 1.0, 'Li': 2.0, 'Sb': 1.0}",0.0,-0.5768026912500002
mp-510011,"{'La': 3.0, 'Se': 7.0, 'Ge': 1.0, 'Cu': 1.0}",0.0,-1.4195898602213546
mp-510052,"{'In': 4.0, 'Hf': 5.0, 'Rh': 2.0}",0.0,-0.4750295931818184
mp-510065,"{'Se': 3.0, 'Cs': 1.0, 'Hg': 1.0, 'Nd': 1.0}",0.0,-1.2437543634635415
mp-510133,"{'Sc': 1.0, 'Fe': 4.0, 'P': 2.0}",0.0,-0.7083793058843538
mp-510188,"{'Hf': 1.0, 'Ga': 1.0}",0.0,-0.5072591879166678
mp-510283,"{'Se': 3.0, 'Cs': 1.0, 'Ga': 1.0}",0.0,-0.7992672281562498
mp-510311,"{'Zn': 1.0, 'Pb': 1.0, 'Ba': 1.0}",0.013679025769230524,-0.4132876483333335
mp-510346,"{'In': 5.0, 'Br': 1.0, 'Se': 5.0}",0.026051984141412632,-0.5423945629971592
mp-510347,"{'S': 5.0, 'In': 5.0, 'Br': 1.0}",8.922556818102835e-05,-0.8669065841193189
mp-510404,"{'Gd': 1.0, 'Se': 1.0}",0.0,-1.8502899267968742
mp-510408,"{'Mn': 1.0, 'O': 2.0}",0.03494185916666481,-1.7755934999464362
mp-510441,"{'In': 1.0, 'Y': 1.0, 'Pt': 2.0}",0.0,-0.9673512024999996
mp-510456,"{'Zr': 1.0, 'O': 8.0, 'Mo': 2.0}",0.0,-2.5444907681818183
mp-510460,"{'La': 1.0, 'Te': 3.0, 'Cs': 1.0, 'Zn': 1.0}",0.0,-1.1665533479166663
mp-510484,"{'Ca': 1.0, 'Ni': 4.0, 'Sn': 2.0}",0.0,-0.3500288749999996
mp-510488,"{'Sm': 1.0, 'Sb': 1.0, 'O': 1.0, 'Mn': 1.0}",0.0774385741242245,-1.7454775696473277
mp-510490,"{'Sc': 1.0, 'S': 3.0, 'Gd': 1.0}",0.0,-2.395322139437501
mp-510492,"{'C': 1.0, 'Pu': 1.0, 'Rh': 3.0}",0.0,-0.1872054271250008
mp-510493,"{'Ce': 5.0, 'Ge': 3.0}",0.0,-0.5919931199999997
mp-510503,"{'Nd': 5.0, 'Sn': 3.0}",0.0,-0.6904519331249999
mp-510522,"{'Zr': 5.0, 'Sn': 3.0}",0.0,-0.5660335406249999
mp-510546,"{'Mo': 1.0, 'Co': 1.0, 'O': 6.0, 'Sr': 2.0}",0.07151448500000067,-2.4725320402500004
mp-510557,"{'Cs': 1.0, 'N': 3.0}",0.0,-0.4448377180350001
mp-510566,"{'S': 7.0, 'La': 3.0, 'Sn': 1.0, 'Cu': 1.0}",0.0,-1.9341225854947917
mp-510574,"{'Au': 1.0, 'U': 1.0, 'Sb': 2.0}",0.0,-0.27597580625
mp-510581,"{'Ni': 1.0, 'Pr': 1.0, 'Sn': 1.0, 'H': 2.0}",0.0,-0.5966844429479998
mp-510589,"{'Mn': 1.0, 'O': 2.0, 'Cu': 1.0}",0.0,-1.549294728709827
mp-510622,"{'Fe': 1.0, 'Pr': 1.0, 'As': 1.0, 'O': 1.0}",0.13795879916666556,-1.7416253090625
mp-510624,"{'Fe': 1.0, 'O': 3.0, 'Sr': 1.0}",0.0,-2.332712592749999
mp-510632,"{'W': 1.0, 'O': 4.0, 'Cu': 1.0}",0.07274902166668262,-1.7012678233333332
mp-510637,"{'Eu': 1.0, 'Sb': 1.0, 'O': 4.0}",0.0,-2.510425042916667
mp-510696,"{'Au': 7.0, 'Cs': 4.0, 'Sn': 2.0}",0.0,-0.37591252769230776
mp-511,"{'Pr': 1.0, 'Ge': 1.0}",0.0,-0.8361357125
mp-5111,"{'Yb': 1.0, 'Ge': 1.0, 'Cu': 1.0}",0.0,-0.5456710983333329
mp-5122,"{'Na': 3.0, 'P': 2.0, 'Al': 1.0}",0.0,-0.5180819435317462
mp-5141,"{'Na': 2.0, 'Se': 1.0, 'O': 4.0}",0.0,-1.7707222733705354
mp-5149,"{'Nb': 1.0, 'Al': 1.0, 'Co': 2.0}",0.0,-0.4100351050000004
mp-5160,"{'F': 5.0, 'Ag': 1.0, 'B': 1.0}",0.0,-2.442310239659524
mp-5168,"{'Al': 1.0, 'P': 3.0, 'Si': 1.0}",0.01067271950000137,-0.3122022478571431
mp-517,"{'Ta': 1.0, 'Si': 2.0}",6.633333349270742e-07,-0.4787556144444444
mp-5170,"{'Si': 2.0, 'Nd': 1.0, 'Co': 1.0}",0.0,-0.7501661212500004
mp-5190,"{'Zn': 1.0, 'As': 2.0, 'Sn': 1.0}",0.0,-0.18818623125
mp-5219,"{'Ho': 1.0, 'Os': 2.0, 'Si': 2.0}",0.0,-0.7250127379999995
mp-523,"{'S': 1.0, 'Cr': 1.0}",0.08960837312500036,-0.83038558703125
mp-5245,"{'Zn': 1.0, 'C': 2.0, 'N': 2.0}",0.2576368527500001,0.05063602654800122
mp-5246,"{'Nb': 1.0, 'K': 1.0, 'O': 3.0}",8.431600000058381e-05,-2.8722405467500005
mp-5256,"{'C': 2.0, 'K': 1.0, 'Cu': 1.0}",0.2929876956249995,0.2752379606249997
mp-5273,"{'K': 1.0, 'Pr': 1.0, 'Te': 2.0}",0.0,-1.4196030200000005
mp-5279,"{'Te': 1.0, 'Ca': 3.0, 'O': 6.0}",0.0,-2.8297350397500014
mp-5313,"{'Ho': 1.0, 'Co': 3.0, 'B': 2.0}",0.0,-0.5045865847222224
mp-5322,"{'Ir': 1.0, 'Pr': 3.0, 'O': 7.0}",0.0,-2.9862166967045463
mp-5323,"{'Al': 1.0, 'Ce': 1.0, 'O': 3.0}",0.015864089000045208,-3.6049175867500014
mp-5327,"{'Na': 4.0, 'U': 1.0, 'O': 5.0}",0.0,-2.703573636125
mp-5339,"{'Te': 1.0, 'Cs': 1.0, 'Na': 1.0}",0.0,-1.0274721
mp-535,"{'Fe': 4.0, 'N': 1.0}",0.018626552000002402,-0.11462217247600108
mp-537,"{'Er': 1.0, 'Co': 2.0}",0.0,-0.2382943983333341
mp-5370,"{'Er': 1.0, 'Nb': 1.0, 'O': 4.0}",0.0,-3.5933218716666664
mp-5373,"{'Y': 2.0, 'Ti': 2.0, 'O': 7.0}",0.008806482045446984,-3.769488552007576
mp-538,"{'Ca': 1.0, 'Ag': 1.0}",0.0,-0.3403190650000001
mp-5380,"{'Ca': 4.0, 'P': 2.0, 'O': 1.0}",0.0,-1.7816170182057824
mp-5381,"{'P': 1.0, 'N': 2.0, 'U': 2.0}",0.0,-1.5168687185710468
mp-54,{'Co': 1.0},0.0,0.0
mp-540586,"{'Tl': 2.0, 'Sn': 1.0, 'O': 3.0}",0.0,-1.5124819631249988
mp-540612,"{'Mn': 2.0, 'O': 3.0, 'Ba': 1.0}",0.0033236581249997954,-2.2846730697381026
mp-540636,"{'W': 1.0, 'O': 1.0, 'F': 4.0}",0.010736374166659957,-2.682407780168333
mp-540784,"{'Ti': 6.0, 'O': 13.0, 'Rb': 2.0}",0.0,-3.3498128769642865
mp-540793,"{'V': 1.0, 'Cl': 2.0, 'O': 1.0}",0.09271437593750063,-1.8497292369424996
mp-540834,"{'F': 6.0, 'Hg': 2.0, 'Ni': 2.0, 'O': 1.0}",0.0,-1.80258334849
mp-540856,"{'Tm': 8.0, 'Ga': 3.0, 'Co': 1.0}",0.0,-0.4229216916666671
mp-540872,"{'O': 3.0, 'Sb': 1.0, 'Ag': 1.0}",0.005445568999999928,-1.4408740817500003
mp-540884,"{'Y': 1.0, 'Cl': 1.0}",0.05276406916666776,-1.7848084591300002
mp-540921,"{'F': 4.0, 'Cs': 1.0, 'Cu': 1.0}",0.0,-2.251773688293333
mp-540934,"{'S': 4.0, 'C': 4.0, 'Hg': 1.0, 'N': 4.0, 'Co': 1.0}",0.2060881417115823,-0.07127251969785776
mp-540966,"{'Ni': 1.0, 'O': 8.0, 'Cl': 2.0}",0.0,-0.6086835760472721
mp-541001,"{'Li': 1.0, 'I': 4.0, 'In': 1.0}",0.0,-0.75903074375
mp-541004,"{'W': 2.0, 'Yb': 1.0, 'O': 8.0, 'Cu': 1.0}",0.0,-2.2792857658333325
mp-541013,"{'I': 4.0, 'Ti': 1.0}",0.0,-0.7327129233333334
mp-541022,"{'O': 4.0, 'Mn': 1.0, 'Cr': 2.0}",0.0,-2.3336491517627604
mp-541032,"{'As': 5.0, 'I': 1.0, 'Te': 7.0}",0.027799268717949573,-0.006168734230769793
mp-541066,"{'Ru': 5.0, 'Mg': 2.0, 'B': 4.0}",0.0,-0.35985383196969745
mp-541155,"{'S': 4.0, 'V': 1.0}",0.0,-1.0831960507499994
mp-541183,"{'Ta': 2.0, 'Se': 7.0, 'Ni': 1.0}",0.0036074413802111853,-0.6032121120156255
mp-541190,"{'Cs': 2.0, 'Li': 1.0, 'V': 1.0, 'O': 4.0}",0.0,-2.39190699
mp-541196,"{'Fe': 12.0, 'P': 7.0, 'Ce': 2.0}",0.0,-0.7203996803174603
mp-541226,"{'F': 6.0, 'Cs': 1.0, 'Br': 1.0}",0.0,-1.8971154533924999
mp-541259,"{'F': 6.0, 'Br': 5.0, 'Sb': 1.0}",0.0,-1.503526415595
mp-5414,"{'S': 2.0, 'Na': 1.0, 'Sb': 1.0}",0.0,-1.0161291445312504
mp-541435,"{'W': 1.0, 'Sb': 2.0, 'O': 6.0}",0.0,-1.970375969166666
mp-541567,"{'V': 1.0, 'Sb': 1.0, 'O': 4.0}",0.0,-2.244893738333333
mp-541588,"{'V': 1.0, 'Hg': 1.0, 'O': 3.0}",0.0,-1.8021073757500008
mp-541619,"{'Te': 1.0, 'Na': 2.0, 'O': 3.0}",0.0,-1.8703078960416668
mp-541637,"{'Er': 4.0, 'I': 5.0}",0.06635644629629622,-0.9304845388888888
mp-541656,"{'Au': 1.0, 'Cl': 2.0}",0.0,-0.6422472063400001
mp-541753,"{'W': 1.0, 'Cs': 2.0, 'Br': 6.0}",0.0,-1.1219337255555557
mp-541837,"{'Se': 3.0, 'Bi': 2.0}",0.0,-0.39051524315624986
mp-541856,"{'U': 3.0, 'Ge': 5.0, 'Ti': 1.0}",0.0,-0.4001866668518517
mp-5419,"{'Ir': 1.0, 'Li': 1.0, 'Ga': 2.0}",0.0,-0.4934362850000005
mp-541911,"{'Hf': 1.0, 'N': 1.0, 'Cl': 1.0}",0.0,-2.1946588802133338
mp-541913,"{'S': 4.0, 'Fe': 1.0, 'C': 4.0, 'Hg': 1.0, 'N': 4.0}",0.21372905671158016,-0.09822041362642864
mp-541971,"{'Tm': 2.0, 'P': 7.0, 'Ni': 12.0}",0.0,-0.7731376136507931
mp-542020,"{'Sc': 3.0, 'Rh': 5.0, 'B': 2.0}",0.0,-0.8849052553333323
mp-542024,"{'Sc': 2.0, 'Ga': 1.0, 'Rh': 5.0, 'B': 2.0}",0.0,-0.8971641508333335
mp-542096,"{'S': 4.0, 'P': 1.0, 'Cr': 1.0}",0.0,-0.8734802790575399
mp-542112,"{'Zr': 1.0, 'Ca': 1.0, 'O': 3.0}",0.1916851499999908,-3.4962489747499994
mp-542132,"{'Yb': 1.0, 'As': 2.0, 'Cu': 1.0}",0.0,-0.6294312100000004
mp-542155,"{'Tl': 1.0, 'Ni': 1.0, 'O': 3.0}",0.0735467330416677,-0.8700854127499994
mp-542178,"{'Zn': 15.0, 'Ge': 2.0, 'Nd': 2.0}",0.04328764606907853,-0.21181244210526276
mp-542201,"{'Nb': 2.0, 'Ba': 3.0, 'O': 8.0}",0.0,-3.2756488423076924
mp-542220,"{'Cs': 3.0, 'As': 1.0}",0.0,-0.2616185545833334
mp-542302,"{'S': 6.0, 'Pb': 1.0, 'Bi': 3.0, 'Cu': 1.0}",0.004053205909093194,-0.7176840608522729
mp-542441,"{'V': 3.0, 'O': 5.0}",0.027810826562500782,-2.4964349489062494
mp-542468,"{'Ni': 1.0, 'O': 2.0, 'Nd': 1.0}",0.4249788578125005,-2.182736594375
mp-5426,"{'Er': 1.0, 'B': 3.0, 'Mo': 1.0}",0.0,-0.6375676060000004
mp-542680,"{'Au': 1.0, 'In': 2.0, 'Na': 3.0}",0.0,-0.24461845500000004
mp-542757,"{'Eu': 1.0, 'Cl': 1.0, 'O': 1.0}",0.0,-2.88240316317
mp-542772,"{'Cs': 1.0, 'Cl': 2.0, 'Ag': 1.0}",0.009065580000000129,-1.5198494891299998
mp-542776,"{'Al': 4.0, 'Pu': 1.0}",0.3592660866666675,0.14531126262499966
mp-542779,"{'Gd': 1.0, 'Ag': 1.0}",0.0,-0.3155889574999993
mp-542797,"{'Eu': 1.0, 'Tl': 1.0, 'O': 8.0, 'Mo': 2.0}",0.4077260412500001,-1.842043318333333
mp-542804,"{'La': 5.0, 'Pb': 3.0, 'Ni': 1.0}",0.010657079148148618,-0.5505901380555558
mp-542806,"{'Se': 7.0, 'Ce': 3.0, 'Sn': 1.0, 'Cu': 1.0}",0.0072278422916705045,-1.2570960079296871
mp-542808,"{'Gd': 1.0, 'W': 2.0, 'O': 8.0, 'Rb': 1.0}",0.0,-2.659397543333332
mp-542812,"{'Te': 1.0, 'Ga': 1.0}",0.0,-0.36810153083333336
mp-542824,"{'Ce': 3.0, 'Sn': 4.0, 'Ag': 4.0}",0.0,-0.447353316363637
mp-542846,"{'S': 1.0, 'As': 1.0}",0.003376863437504873,-0.4637633507812504
mp-542885,"{'O': 4.0, 'Cr': 1.0, 'Sr': 1.0}",0.0,-2.4731928716666665
mp-542915,"{'Al': 3.0, 'Ti': 1.0}",0.0,-0.3957649166666668
mp-542948,"{'Se': 3.0, 'Cs': 1.0, 'Yb': 1.0, 'Co': 1.0}",0.1053979722453704,-0.9965553842968748
mp-542975,"{'V': 1.0, 'Pb': 1.0, 'Bi': 1.0, 'O': 5.0}",0.01855192937499961,-2.02362246390625
mp-543019,"{'Gd': 1.0, 'Ni': 2.0}",0.0,-0.4070740483333329
mp-5446,"{'Pr': 1.0, 'Li': 2.0, 'O': 3.0}",0.16180052624999686,-2.469529967291667
mp-5448,"{'Pr': 3.0, 'Sb': 1.0, 'O': 7.0}",0.0,-3.2877815544318185
mp-545359,"{'Na': 2.0, 'K': 1.0, 'O': 2.0, 'Cu': 1.0}",0.0,-1.3573032720833336
mp-545369,"{'Te': 1.0, 'Bi': 1.0, 'O': 1.0, 'Cu': 1.0}",0.019292161250000998,-0.7451704915624999
mp-545500,"{'Cl': 1.0, 'Sb': 1.0, 'O': 2.0, 'Ba': 1.0}",0.0,-2.506880532152
mp-545548,"{'Hf': 1.0, 'P': 2.0, 'Ba': 1.0, 'O': 8.0}",0.0,-3.3690037292658728
mp-545712,"{'U': 1.0, 'Li': 1.0, 'O': 3.0}",0.2086661209999896,-3.1461035917500006
mp-545730,"{'C': 1.0, 'O': 1.0, 'Ag': 1.0, 'N': 1.0}",0.830300372373749,0.15959791440499949
mp-545735,"{'Ru': 1.0, 'Nd': 1.0, 'O': 6.0, 'Ba': 2.0}",0.003165773499999247,-2.7721014147500007
mp-545756,"{'S': 1.0, 'Zn': 1.0, 'O': 4.0}",0.0383611779166726,-1.9501756298437487
mp-545820,"{'Sn': 1.0, 'O': 1.0}",0.0009904549999975034,-1.6431101281250005
mp-545825,"{'Na': 1.0, 'I': 1.0, 'O': 3.0}",1.0292194085000004,-0.3084109317500001
mp-546118,"{'Na': 1.0, 'Cl': 1.0, 'O': 4.0}",0.11144254333333324,-1.0101637222099995
mp-546182,"{'Eu': 2.0, 'Ba': 1.0, 'O': 5.0, 'Co': 1.0}",0.0,-2.713728615694445
mp-546292,"{'Yb': 1.0, 'Cl': 1.0, 'O': 1.0}",0.24893307266666745,-2.4940147815033336
mp-546633,"{'K': 1.0, 'Cl': 1.0, 'O': 4.0}",0.039941562916670385,-1.1611299830433328
mp-546643,"{'C': 1.0, 'K': 4.0, 'O': 4.0}",0.19537978277777407,-1.6480936193055546
mp-546757,"{'F': 3.0, 'P': 1.0, 'Sn': 3.0, 'O': 4.0}",0.0,-2.4301829856059314
mp-547017,"{'Li': 1.0, 'Al': 1.0, 'As': 2.0, 'O': 7.0}",0.02113061681817552,-2.230084361704546
mp-547244,"{'Cl': 1.0, 'Bi': 1.0, 'O': 2.0, 'Sr': 1.0}",0.0,-2.425905896152
mp-547864,"{'C': 1.0, 'Cd': 1.0, 'O': 3.0}",3.2119518609999997,1.4328514934999999
mp-548403,"{'C': 1.0, 'Ca': 1.0, 'O': 3.0}",0.31218971700000875,-2.3916188935
mp-549308,"{'Li': 1.0, 'Ge': 1.0, 'O': 4.0, 'B': 1.0}",0.20657306714285628,-2.302990359523809
mp-549490,"{'Nb': 4.0, 'K': 1.0, 'O': 5.0, 'F': 1.0}",0.0,-2.6217345574945443
mp-549565,"{'C': 1.0, 'Li': 4.0, 'O': 4.0}",0.31617454777777443,-1.8808029070833328
mp-549720,"{'Nb': 1.0, 'I': 2.0, 'O': 1.0}",0.0,-1.434969089062499
mp-55,{'Sn': 1.0},0.054982090000000206,0.054982090000000206
mp-550008,"{'Sc': 1.0, 'Bi': 1.0, 'O': 3.0}",0.3568274701249994,-2.4660797067500004
mp-550070,"{'Nb': 1.0, 'Br': 2.0, 'O': 1.0}",0.0,-1.7147657203124993
mp-5504,"{'C': 1.0, 'Ba': 1.0, 'O': 3.0}",0.0,-2.6961446105
mp-550437,"{'Gd': 1.0, 'Cl': 1.0, 'O': 5.0, 'Te': 2.0}",0.1147025432407398,-2.07184114827889
mp-550469,"{'Zn': 1.0, 'Bi': 2.0, 'O': 6.0, 'Ti': 1.0}",0.0722009985000005,-2.1986675014166672
mp-550514,"{'La': 1.0, 'Ta': 1.0, 'N': 2.0, 'O': 1.0}",0.0,-2.235694094701999
mp-550759,"{'Cl': 1.0, 'O': 4.0, 'Rb': 1.0}",0.024082798333334487,-1.184073868043333
mp-550798,"{'C': 1.0, 'Li': 4.0, 'O': 4.0}",0.282374485555553,-1.9146029693055555
mp-550820,"{'Zn': 1.0, 'P': 1.0, 'Sm': 1.0, 'O': 1.0}",0.0,-2.0271928660863097
mp-551267,"{'C': 1.0, 'O': 4.0, 'Rb': 4.0}",0.26185245111110866,-1.5234124993055558
mp-551601,"{'Zn': 1.0, 'V': 2.0, 'O': 6.0}",0.019676274722225,-2.210469661944444
mp-551675,"{'U': 1.0, 'Li': 3.0, 'O': 4.0}",0.0,-2.95553742875
mp-551740,"{'C': 1.0, 'Li': 4.0, 'O': 4.0}",0.14613438111110802,-2.05084307375
mp-551758,"{'O': 4.0, 'Ag': 1.0, 'Cl': 1.0}",0.11660933000000018,-0.4114976563766663
mp-551798,"{'Al': 1.0, 'P': 1.0, 'O': 4.0}",2.6827117383333343,-0.4557711505158728
mp-551873,"{'Ca': 4.0, 'Bi': 2.0, 'O': 1.0}",0.0,-1.6143686330357143
mp-551918,"{'Al': 1.0, 'Bi': 1.0, 'O': 3.0}",0.05258694562499944,-2.5179009927500005
mp-552089,"{'Cu': 3.0, 'O': 5.0, 'Sr': 2.0}",0.012538012500005635,-1.8501224766250004
mp-552234,"{'Br': 1.0, 'Bi': 1.0, 'O': 2.0, 'Sr': 1.0}",0.0,-2.2450971155
mp-5526,"{'La': 1.0, 'Si': 2.0, 'Co': 2.0}",0.0,-0.7299211614999997
mp-552694,"{'S': 1.0, 'Yb': 2.0, 'O': 2.0}",1.4479903422777776,-1.5815871713125005
mp-552738,"{'Tm': 1.0, 'I': 1.0, 'Bi': 2.0, 'O': 4.0}",0.0,-2.30426834125
mp-552941,"{'Na': 4.0, 'C': 1.0, 'O': 4.0}",0.15341523222222175,-1.7244229415277783
mp-552963,"{'S': 2.0, 'Pr': 2.0, 'Ti': 2.0, 'O': 5.0}",0.0,-3.304641144337121
mp-553881,"{'Si': 1.0, 'O': 2.0}",0.3607407691666662,-2.923905921666666
mp-553939,"{'C': 1.0, 'Ca': 1.0, 'O': 3.0}",0.01358397900000785,-2.6902246314999996
mp-553942,"{'S': 1.0, 'Cu': 2.0}",0.2310262383333335,-0.1278309646875003
mp-553946,"{'S': 1.0, 'As': 1.0, 'Co': 1.0}",0.0005537683333329825,-0.6607279846874997
mp-553952,"{'Li': 1.0, 'O': 4.0, 'Co': 2.0}",0.061331011785706664,-1.4990524735714286
mp-553963,"{'F': 1.0, 'Yb': 1.0, 'Se': 1.0, 'O': 3.0}",0.03427379632812677,-2.361243502255625
mp-553981,"{'F': 4.0, 'Mn': 1.0, 'Rb': 1.0}",0.0,-2.9654426478498848
mp-553990,"{'N': 4.0, 'Ba': 4.0, 'O': 1.0, 'B': 2.0}",0.012056027499996349,-1.4732927812821217
mp-553991,"{'Ga': 4.0, 'O': 8.0, 'Ti': 1.0}",0.002640519423075638,-2.5657999574358965
mp-5540,"{'B': 4.0, 'O': 7.0, 'Sr': 1.0}",0.006765521435184496,-3.0327800133680562
mp-554002,"{'Al': 1.0, 'O': 3.0, 'H': 3.0}",0.022764078928571685,-2.1138656378014287
mp-554025,"{'S': 1.0, 'F': 1.0, 'N': 1.0}",0.0924113326275009,-0.8283567236552787
mp-554063,"{'Se': 1.0, 'Sm': 1.0, 'Cl': 1.0, 'O': 3.0}",0.0,-2.470987853017292
mp-554072,"{'C': 1.0, 'K': 2.0, 'O': 3.0}",0.0023250858333359052,-2.13052416375
mp-554097,"{'S': 7.0, 'Sm': 3.0, 'Si': 1.0, 'Cu': 1.0}",0.0,-1.9347768323697918
mp-554134,"{'S': 1.0, 'Sn': 1.0}",0.05022694500000036,-0.7252685695312504
mp-554191,"{'Na': 2.0, 'U': 1.0, 'O': 4.0}",0.0,-3.043776358571428
mp-554238,"{'S': 1.0, 'Cl': 2.0, 'Bi': 1.0, 'Cu': 1.0}",0.03615245600000039,-0.9419289161165004
mp-554244,"{'S': 5.0, 'Pr': 2.0, 'Sn': 1.0}",0.0,-1.850658070039063
mp-554298,"{'As': 2.0, 'O': 7.0, 'Cu': 2.0}",0.006198585984854788,-1.3619694085227272
mp-554304,"{'S': 2.0, 'Pd': 3.0, 'Bi': 2.0}",0.06302260285714212,-0.4964888468750002
mp-554332,"{'F': 6.0, 'Cr': 1.0, 'Sr': 1.0}",0.0,-3.2482866446425
mp-554337,"{'F': 6.0, 'Ir': 1.0, 'Rb': 2.0}",0.0,-2.4943430563488884
mp-554361,"{'Xe': 1.0, 'F': 5.0, 'O': 4.0, 'Tc': 1.0}",0.2401709965909093,-1.1669433341772726
mp-554397,"{'Si': 1.0, 'O': 2.0}",0.6578836687499985,-2.6267630220833333
mp-554412,"{'Ta': 1.0, 'P': 2.0, 'O': 8.0, 'Rb': 1.0}",0.0,-2.9661445705158727
mp-554451,"{'Fe': 1.0, 'F': 4.0, 'Ba': 1.0}",0.002505666666666961,-3.4565380241266666
mp-554553,"{'S': 7.0, 'Ho': 3.0, 'Sn': 1.0, 'Cu': 1.0}",0.01922336687499904,-1.7942630132031254
mp-554593,"{'Ta': 1.0, 'O': 4.0, 'Tb': 1.0}",0.00513809583332403,-3.748332188611111
mp-554609,"{'S': 1.0, 'V': 1.0}",0.08129913312500214,-1.2181723345312498
mp-554620,"{'Fe': 1.0, 'Re': 1.0, 'O': 6.0, 'Sr': 2.0}",0.0,-2.594179053250001
mp-554623,"{'Ta': 2.0, 'Sm': 2.0, 'Cl': 2.0, 'O': 7.0}",0.0,-3.4569313642515387
mp-554635,"{'O': 2.0, 'Co': 1.0}",0.018056029166665155,-1.1196813191666677
mp-554663,"{'Si': 1.0, 'Mg': 2.0, 'O': 4.0}",0.06228620821428521,-3.176777415
mp-554678,"{'Ca': 1.0, 'Ge': 2.0, 'O': 5.0}",0.005988240125001987,-2.524171027031249
mp-554710,"{'F': 6.0, 'C': 4.0, 'S': 8.0, 'As': 1.0, 'N': 4.0, 'Ag': 1.0}",0.16489878707645111,-0.8172889887149998
mp-554762,"{'Xe': 1.0, 'K': 1.0, 'O': 3.0, 'F': 1.0}",0.545705200625,-0.43965888040666695
mp-554769,"{'S': 1.0, 'Br': 1.0, 'Mo': 1.0}",0.016060038888888958,-0.9808398738541678
mp-554775,"{'Ca': 1.0, 'O': 2.0, 'Cu': 1.0}",0.05867799812499985,-2.0861686243750004
mp-554822,"{'Cs': 1.0, 'P': 2.0, 'Sb': 1.0, 'O': 8.0}",0.0,-2.491871672182539
mp-554858,"{'F': 6.0, 'Cs': 2.0, 'Na': 1.0, 'Mn': 1.0}",0.04150479299999521,-2.954647459447931
mp-554921,"{'S': 4.0, 'Hg': 1.0, 'Bi': 2.0}",0.0,-0.6817908708928572
mp-554948,"{'F': 2.0, 'Na': 1.0, 'I': 1.0, 'O': 2.0}",0.0,-1.8394993699799995
mp-554955,"{'F': 6.0, 'Mg': 1.0, 'Cr': 1.0}",0.0,-3.1325286790175
mp-554959,"{'Al': 2.0, 'K': 2.0, 'Sb': 2.0, 'O': 7.0}",0.0,-2.5520612406730767
mp-554962,"{'Cs': 1.0, 'K': 2.0, 'O': 2.0, 'Co': 1.0}",0.0,-1.2906191962499995
mp-554971,"{'Fe': 1.0, 'Zr': 1.0, 'F': 6.0}",0.1354326521875011,-3.4058763696425003
mp-555022,"{'F': 1.0, 'Se': 1.0, 'O': 3.0, 'Lu': 1.0}",0.03769481583333168,-2.8386493972556246
mp-555069,"{'S': 5.0, 'Sn': 1.0, 'Tb': 2.0}",0.01764383531249969,-1.8407411373307292
mp-555081,"{'S': 7.0, 'Er': 3.0, 'Ge': 1.0, 'Cu': 1.0}",0.0,-1.802867701536459
